distrito,cargo,agrupacion_politica,lista,votos
San luis,Presidente y vice,VOTOS NULOS,VOTOS NULOS,4494
San luis,Presidente y vice,VOTOS RECURRIDOS,VOTOS RECURRIDOS,0
San luis,Presidente y vice,VOTOS IMPUGNADOS,VOTOS IMPUGNADOS,0
San luis,Presidente y vice,VOTOS BLANCO,VOTOS EN BLANCO,11397
San luis,Presidente y vice,VOTOS TOTALES,VOTOS TOTALES,295745
